id,address,date,violationCode,imageId,imageCode,
D1,123 fake street,3/06/2020,4,3,img3,
D3,201 fake street,02/05/2020,40,2,img19,
D1,16 fake street,14/05/2020,00,,null,
D1,23 fake street,15/03/2020,6,6,img6,
D4,6 fake street,03/05/2020,88,5,img28,
D2,78 fake street,05/05/2020,9,1,img7,
D1,1 fake street,02/06/2020,00,,null,
D2,10 fake street,02/01/2020,88,2,img8,
D4,9 fake street,02/06/2020,90,6,img29,
D1,12 fake street,22/05/2020,1,2,img2,
D2,35 fake street,30/04/2020,42,4,img10,
D1,145 fake street,02/07/2020,6,4,img4,
D2,45 fake street,28/06/2020,00,,null,
D4,136 fake street,14/07/2020,32,8,img31,
D2,48 fake street,09/07/2020,90,9,img15,
D3,36 fake street,18/05/2020,00,,null,
D2,13 fake street,01/01/2020,63,3,img9,
D3,9 fake street,02/05/2020,65,2,img17,
D2,47 fake street,02/06/2020,6,8,img14,
D4,154 fake street,02/07/2020,00,,null,
D3,6 fake street,26/06/2020,47,2,img18,
D4,77 fake street,14/05/2020,00,,null,
D3,73 fake street,25/05/2020,1,3,img22,
D3,46 fake street,17/05/2020,4,4,img23,
D4,66 fake street,20/07/2020,70,1,img24,
D3,33 fake street,22/06/2020,3,img21,
D2,56 fake street,13/07/2020,63,6,img12,
D4,7 fake street,02/06/2020,65,4,img27,
D2,117 fake street,19/07/2020,1,7,img13,
D4,2 fake street,19/05/2020,63,3,img26,
D3,65 fake street,23/05/2020,00,2,img20,
